dataset,seed,source,operator,k,eta,n_test,n_boundary_degenerate,frac_boundary_degenerate,mean_l1_exact_vs_clean,max_l1_exact_vs_clean,mean_l1_near_vs_clean,max_l1_near_vs_clean,mean_l1_near_vs_exact,max_l1_near_vs_exact,flip_rate_near_vs_clean,flip_count_near_vs_clean,flip_rate_near_vs_exact,flip_count_near_vs_exact,mean_single_copy_l1,mean_maxdir_single_copy_l1,max_maxdir_single_copy_l1,mean_token_l1_to_p,max_token_l1_to_p,frac_token_l1_ge_90pct_eta,movement_ratio,trajectory_error_ratio
MHEALTH,0,M2,late_mean,16,0.01,1987,0,0.0,0.44528679736526644,1.1110629129174976,0.4452867952595655,1.1110629743847875,7.705960924355378e-08,2.980232238769531e-07,0.2526421741318571,502,0.0,0,0.001674784123278417,0.0016747911691933853,0.0033333897590637207,0.005024355739398024,0.01,0.431806743834927,0.9999999952711355,1.7305612854347034e-07
MHEALTH,0,M2,cpsa,16,0.01,1987,0,0.0,0.5159858635984788,1.652133276392943,0.515960803385224,1.6521331907039476,3.271933985627114e-05,0.00046804818770096457,0.27226975339708104,541,0.0,0,0.0020321879497936196,0.0020408127237727183,0.009543673170645306,0.005024355739398024,0.01,0.431806743834927,0.9999514323646775,6.341131058918337e-05
MHEALTH,0,M2,late_product,16,0.05,1987,0,0.0,0.4553481926322588,2.000000108322822,0.45561896795135143,2.000000108322822,0.0002789962489308449,0.03430074453353882,0.22496225465525918,447,0.0005032712632108706,1,0.013596570068566495,0.01898793330543798,1.042837867508931,0.018918183299845296,0.05,0.30598892803220934,1.000594655526197,0.0006127096877623132
MHEALTH,0,M2,late_mean,16,0.05,1987,0,0.0,0.44528679736526644,1.1110629129174976,0.4452867942030979,1.111062973453465,8.405366835699724e-08,2.980232238769531e-07,0.2526421741318571,502,0.0,0,0.006306059434694748,0.006306069334546418,0.01666674017906189,0.018918183299845296,0.05,0.30598892803220934,0.9999999928985801,1.8876299242272043e-07
MHEALTH,0,M2,cpsa,16,0.05,1987,0,0.0,0.5159858635984788,1.652133276392943,0.5155367447693961,1.6521331422779306,0.0005873694529960527,0.004268663614245771,0.27226975339708104,541,0.0,0,0.0069841572701254155,0.007110602143529604,0.044852294605303586,0.018918183299845296,0.05,0.30598892803220934,0.9991295908264803,0.0011383440796221543
MHEALTH,0,M2,late_product,32,0.01,1987,0,0.0,0.5107079752138622,2.000000108322822,0.5107082162204977,2.000000108322822,1.0192760234750968e-06,0.0006438922137022018,0.2556618017111223,508,0.0,0,0.009494824238228037,0.012956858842561475,1.023322528258896,0.005024355739398024,0.01,0.431806743834927,1.0000004719069353,1.9958098814655646e-06
MHEALTH,0,M2,late_mean,32,0.01,1987,0,0.0,0.48719614875174166,1.215633694900029,0.4871961475230944,1.2156336329670778,1.6764185204512256e-07,5.383044481277466e-07,0.2536487166582788,504,0.0,0,0.001674784123278417,0.0016747911691933853,0.0033333897590637207,0.005024355739398024,0.01,0.431806743834927,0.9999999974781262,3.440951913816278e-07
MHEALTH,0,M2,cpsa,32,0.01,1987,0,0.0,0.5315013622650051,1.6975478645298105,0.5314777666221251,1.6975480417376199,3.0976011055015006e-05,0.0002676871182425433,0.2727730246602919,542,0.0,0,0.0020321879497936196,0.0020408127237727183,0.009543673170645306,0.005024355739398024,0.01,0.431806743834927,0.9999556056775105,5.8280210088286575e-05
MHEALTH,0,M2,late_product,32,0.05,1987,0,0.0,0.5107079752138622,2.000000108322822,0.5107140991984925,2.000000108322822,2.55700270759495e-05,0.016078468412160873,0.2556618017111223,508,0.0,0,0.013596570068566495,0.01898793330543798,1.042837867508931,0.018918183299845296,0.05,0.30598892803220934,1.000011991167022,5.006780453201634e-05
MHEALTH,0,M2,late_mean,32,0.05,1987,0,0.0,0.48719614875174166,1.215633694900029,0.4871961475608254,1.2156336930373839,1.909110895277963e-07,5.438923835754395e-07,0.2536487166582788,504,0.0,0,0.006306059434694748,0.006306069334546418,0.01666674017906189,0.018918183299845296,0.05,0.30598892803220934,0.9999999975555713,3.9185672960866936e-07
MHEALTH,0,M2,cpsa,32,0.05,1987,0,0.0,0.5315013622650051,1.6975478645298105,0.5311098519548498,1.6975459856796682,0.0005266374747214237,0.003745601138174237,0.2727730246602919,542,0.0,0,0.0069841572701254155,0.007110602143529604,0.044852294605303586,0.018918183299845296,0.05,0.30598892803220934,0.9992633879460123,0.0009908487769008647
MHEALTH,0,M2,late_product,64,0.01,1987,0,0.0,0.5183050670694475,2.000000108322822,0.5183041001894464,2.000000108322822,1.7993055999600373e-06,0.00134360790266606,0.25968797181680925,516,0.0,0,0.009494824238228037,0.012956858842561475,1.023322528258896,0.005024355739398024,0.01,0.431806743834927,0.9999981345349245,3.471518444018895e-06
MHEALTH,0,M2,late_mean,64,0.01,1987,0,0.0,0.510055688860198,1.272671367695265,0.5100556921995101,1.2726720252090027,3.738869037071865e-07,1.1920938050025143e-06,0.2541519879214897,505,0.0,0,0.001674784123278417,0.0016747911691933853,0.0033333897590637207,0.005024355739398024,0.01,0.431806743834927,1.0000000065469559,7.330315333658904e-07
MHEALTH,0,M2,cpsa,64,0.01,1987,0,0.0,0.5383032209227024,1.7157814304627887,0.5382813192767396,1.7157812623909534,2.9161405543180713e-05,0.0001685262303364743,0.2727730246602919,542,0.0,0,0.0020321879497936196,0.0020408127237727183,0.009543673170645306,0.005024355739398024,0.01,0.431806743834927,0.9999593135520808,5.4172823809590656e-05
MHEALTH,0,M2,late_product,64,0.05,1987,0,0.0,0.5183050670694475,2.000000108322822,0.5182807533529002,2.000000108322822,4.5423654396719174e-05,0.03373783827162225,0.25968797181680925,516,0.0,0,0.013596570068566495,0.01898793330543798,1.042837867508931,0.018918183299845296,0.05,0.30598892803220934,0.999953089950124,8.763883913686084e-05
MHEALTH,0,M2,late_mean,64,0.05,1987,0,0.0,0.510055688860198,1.272671367695265,0.5100556940152845,1.2726720810883572,3.775297014172577e-07,1.1920938050025143e-06,0.2541519879214897,505,0.0,0,0.006306059434694748,0.006306069334546418,0.01666674017906189,0.018918183299845296,0.05,0.30598892803220934,1.000000010106909,7.401734941157286e-07
MHEALTH,0,M2,cpsa,64,0.05,1987,0,0.0,0.5383032209227024,1.7157814304627887,0.5379929448099815,1.7157695284474062,0.0004473401847207056,0.0032047791825533523,0.2727730246602919,542,0.0,0,0.0069841572701254155,0.007110602143529604,0.044852294605303586,0.018918183299845296,0.05,0.30598892803220934,0.999423603462396,0.0008310189635386584
MHEALTH,0,M2,late_product,100,0.01,1987,0,0.0,0.5225207908869611,2.000000108322822,0.5225194307619164,2.000000108322822,1.4368739076456876e-06,0.0027058422565460205,0.2617010568696527,520,0.0,0,0.009494824238228037,0.012956858842561475,1.023322528258896,0.005024355739398024,0.01,0.431806743834927,0.9999973969934433,2.7498884880860788e-06
MHEALTH,0,M2,late_mean,100,0.01,1987,0,0.0,0.5186282124811115,1.2940626568272355,0.5186282024861705,1.29406163470071,6.054121696973513e-07,1.7285369722230826e-06,0.2541519879214897,505,0.0,0,0.001674784123278417,0.0016747911691933853,0.0033333897590637207,0.005024355739398024,0.01,0.431806743834927,0.9999999807281194,1.1673336604676138e-06
MHEALTH,0,M2,cpsa,100,0.01,1987,0,0.0,0.5405890032270796,1.7216278975284443,0.5405687182326732,1.721626978733086,2.7739740328968e-05,0.0001623011630731419,0.2727730246602919,542,0.0,0,0.0020321879497936196,0.0020408127237727183,0.009543673170645306,0.005024355739398024,0.01,0.431806743834927,0.9999624761245876,5.131391900940252e-05
MHEALTH,0,M2,late_product,100,0.05,1987,0,0.0,0.5225207908869611,2.000000108322822,0.5224859913958813,2.000000108322822,3.693412220462668e-05,0.06922972202301025,0.2617010568696527,520,0.0,0,0.013596570068566495,0.01898793330543798,1.042837867508931,0.018918183299845296,0.05,0.30598892803220934,0.9999334007532584,7.068450260502032e-05
MHEALTH,0,M2,late_mean,100,0.05,1987,0,0.0,0.5186282124811115,1.2940626568272355,0.5186282013551783,1.2940614554211143,5.979030006143545e-07,1.7285369722230826e-06,0.2541519879214897,505,0.0,0,0.006306059434694748,0.006306069334546418,0.01666674017906189,0.018918183299845296,0.05,0.30598892803220934,0.9999999785473815,1.1528547545726317e-06
MHEALTH,0,M2,cpsa,100,0.05,1987,0,0.0,0.5405890032270796,1.7216278975284443,0.5403367439836876,1.721599837489638,0.0004028448650958228,0.0027379946805154987,0.2727730246602919,542,0.0,0,0.0069841572701254155,0.007110602143529604,0.044852294605303586,0.018918183299845296,0.05,0.30598892803220934,0.9995333622365862,0.0007451961891400221
MHEALTH,0,M3,late_product,2,0.01,1987,0,0.0,0.12291509466951617,1.9597436291768482,0.14641334460554137,1.95974347701086,0.023578384151038027,0.78572216629982,0.08303975842979366,165,0.027679919476597887,55,0.007428048805418063,0.010092741653555923,1.0406261140455517,0.00642407587072517,0.01,0.5631605435329643,1.191174647826659,0.19182659554087816
MHEALTH,0,M3,late_mean,2,0.01,1987,0,0.0,0.14220430351285637,0.333245512098524,0.1422043035369948,0.333245512098524,2.4138456262051908e-11,1.4901161193847656e-08,0.1972823351786613,392,0.0,0,0.0021413571487607836,0.0021413632064731687,0.0033333897590637207,0.00642407587072517,0.01,0.5631605435329643,1.0000000001697449,1.6974490691042696e-10
MHEALTH,0,M3,cpsa,2,0.01,1987,0,0.0,0.20092707744213759,0.7457744941956039,0.20090930823752653,0.7457747619189548,3.1025933262796784e-05,0.0010055228015062312,0.11071967790639155,220,0.0,0,0.0024417173764352033,0.002451230754741081,0.0081242896940239,0.00642407587072517,0.01,0.5631605435329643,0.999911563912454,0.00015441389810555298
MHEALTH,0,M3,late_product,2,0.05,1987,0,0.0,0.12291509466951617,1.9597436291768482,0.1471819523310038,1.9597384714074257,0.02467925676073783,0.78572216629982,0.08303975842979366,165,0.027679919476597887,55,0.012588565220674029,0.017515362453158607,1.0430663228060206,0.02325572818494032,0.05,0.3603422244589834,1.1974278075995006,0.20078296182493577
MHEALTH,0,M3,late_mean,2,0.05,1987,0,0.0,0.14220430351285637,0.333245512098524,0.14220430350160737,0.333245512098524,4.124629419535084e-11,1.4901161193847656e-08,0.1972823351786613,392,0.0,0,0.007751906617350659,0.007751916083257809,0.016666725277900696,0.02325572818494032,0.05,0.3603422244589834,0.9999999999208955,2.900495496721859e-10
MHEALTH,0,M3,cpsa,2,0.05,1987,0,0.0,0.20092707744213759,0.7457744941956039,0.20062600399452865,0.7457747619189548,0.0004988075121496156,0.010057711396179059,0.11071967790639155,220,0.0,0,0.00828314956151089,0.008427734042000087,0.0406311403895927,0.02325572818494032,0.05,0.3603422244589834,0.9985015785256935,0.0024825300725994023
MHEALTH,0,M3,late_product,3,0.01,1987,0,0.0,0.19005467026316597,1.9991840851143934,0.19026189999826373,1.9996712778956862,0.00022841651730881856,0.26110633462667465,0.09461499748364369,188,0.0,0,0.007428048805418063,0.010092741653555923,1.0406261140455517,0.00642407587072517,0.01,0.5631605435329643,1.0010903690754394,0.0012018463792156935
MHEALTH,0,M3,late_mean,3,0.01,1987,0,0.0,0.2275268859803121,0.5331928283629568,0.2275268856590926,0.5331928284211644,5.776904470642097e-10,5.960464477539063e-08,0.22546552591847005,448,0.0,0,0.0021413571487607836,0.0021413632064731687,0.0033333897590637207,0.00642407587072517,0.01,0.5631605435329643,0.999999998588213,2.538998609220175e-09
MHEALTH,0,M3,cpsa,3,0.01,1987,0,0.0,0.3160779098580021,1.0009579800284356,0.31606224480700473,1.0009605356983584,2.535765611002799e-05,0.0007209265669416709,0.1922496225465526,382,0.0,0,0.0024417173764352033,0.002451230754741081,0.0081242896940239,0.00642407587072517,0.01,0.5631605435329643,0.9999504392730121,8.022596745663089e-05
MHEALTH,0,M3,late_product,3,0.05,1987,0,0.0,0.19005467026316597,1.9991840851143934,0.19074354944748814,1.9996712778956862,0.0011554494846647625,0.44234114989975726,0.09461499748364369,188,0.0,0,0.012588565220674029,0.017515362453158607,1.0430663228060206,0.02325572818494032,0.05,0.3603422244589834,1.003624636970869,0.006079563754286218
MHEALTH,0,M3,late_mean,3,0.05,1987,0,0.0,0.2275268859803121,0.5331928283629568,0.22752688576349728,0.5331928284211644,6.281937220590853e-10,8.940696716308594e-08,0.22546552591847005,448,0.0,0,0.007751906617350659,0.007751916083257809,0.016666725277900696,0.02325572818494032,0.05,0.3603422244589834,0.9999999990470805,2.7609647947866824e-09
MHEALTH,0,M3,cpsa,3,0.05,1987,0,0.0,0.3160779098580021,1.0009579800284356,0.3158015832629474,1.0009605356983584,0.0004048847579236711,0.008064254843375807,0.19174635128334172,381,0.0005032712632108706,1,0.00828314956151089,0.008427734042000087,0.0406311403895927,0.02325572818494032,0.05,0.3603422244589834,0.9991257642928009,0.0012809650573352798
MHEALTH,0,M3,late_product,5,0.01,1987,0,0.0,0.2799284868978823,1.9999999324307915,0.28079286750496807,1.9999999390177678,0.0009435919400657027,1.0088988840622028,0.14091595369904378,280,0.0005032712632108706,1,0.007428048805418063,0.010092741653555923,1.0406261140455517,0.00642407587072517,0.01,0.5631605435329643,1.0030878622489074,0.003370832138316542
MHEALTH,0,M3,late_mean,5,0.01,1987,0,0.0,0.32503840827987,0.7617040255586205,0.3250384093294447,0.7617040255586205,8.249893600116666e-09,1.1920928955078125e-07,0.24559637644690488,488,0.0,0,0.0021413571487607836,0.0021413632064731687,0.0033333897590637207,0.00642407587072517,0.01,0.5631605435329643,1.000000003229079,2.538128845688047e-08
MHEALTH,0,M3,cpsa,5,0.01,1987,0,0.0,0.42613176744979503,1.3246860112206633,0.42611247534171265,1.3246883270829464,2.7750951731706496e-05,0.0006401150549635304,0.24962254655259183,496,0.0,0,0.0024417173764352033,0.002451230754741081,0.0081242896940239,0.00642407587072517,0.01,0.5631605435329643,0.9999547273647355,6.512293579467996e-05
MHEALTH,0,M3,late_product,5,0.05,1987,0,0.0,0.2799284868978823,1.9999999324307915,0.2894586685351686,1.999999945116569,0.011300910781108358,1.0088988840622028,0.14695520885757424,292,0.00754906894816306,15,0.012588565220674029,0.017515362453158607,1.0430663228060206,0.02325572818494032,0.05,0.3603422244589834,1.0340450582321867,0.04037070648415615
MHEALTH,0,M3,late_mean,5,0.05,1987,0,0.0,0.32503840827987,0.7617040255586205,0.3250384082153261,0.7617040255586205,6.811897797942389e-09,1.1920928955078125e-07,0.24559637644690488,488,0.0,0,0.007751906617350659,0.007751916083257809,0.016666725277900696,0.02325572818494032,0.05,0.3603422244589834,0.9999999998014267,2.0957208823386478e-08
MHEALTH,0,M3,cpsa,5,0.05,1987,0,0.0,0.42613176744979503,1.3246860112206633,0.425786838381325,1.3246981256100951,0.0004572491699449618,0.007975389711308623,0.24962254655259183,496,0.0,0,0.00828314956151089,0.008427734042000087,0.0406311403895927,0.02325572818494032,0.05,0.3603422244589834,0.999190557722241,0.0010730229587936856
MHEALTH,0,M3,late_product,8,0.01,1987,0,0.0,0.3803164608268535,2.0000000497679284,0.38054621625053603,2.0000000497670576,0.00023547953057822095,0.2309419438268757,0.19275289380976346,383,0.0,0,0.007428048805418063,0.010092741653555923,1.0406261140455517,0.00642407587072517,0.01,0.5631605435329643,1.000604116432886,0.0006191673378171964
MHEALTH,0,M3,late_mean,8,0.01,1987,0,0.0,0.3981720543936694,0.9330874831796687,0.3981720534667493,0.933087483296084,3.477577083672169e-08,1.341104507446289e-07,0.26874685455460495,534,0.0,0,0.0021413571487607836,0.0021413632064731687,0.0033333897590637207,0.00642407587072517,0.01,0.5631605435329643,0.9999999976720614,8.733855239960958e-08
MHEALTH,0,M3,cpsa,8,0.01,1987,0,0.0,0.48743119346691943,1.5758172232688028,0.48740733457506535,1.5757608391042788,3.2547836213964363e-05,0.0006819476479158482,0.26472068444891794,526,0.0,0,0.0024417173764352033,0.002451230754741081,0.0081242896940239,0.00642407587072517,0.01,0.5631605435329643,0.9999510517747451,6.677421685400053e-05
MHEALTH,0,M3,late_product,8,0.05,1987,0,0.0,0.3803164608268535,2.0000000497679284,0.3829839191283901,2.0000000497683152,0.002808497613834157,1.3871591906454026,0.1937594363361852,385,0.0010065425264217413,2,0.012588565220674029,0.017515362453158607,1.0430663228060206,0.02325572818494032,0.05,0.3603422244589834,1.0070137860868216,0.007384633333324956
MHEALTH,0,M3,late_mean,8,0.05,1987,0,0.0,0.3981720543936694,0.9330874831796687,0.39817205372172637,0.933087483296084,2.5158822378764778e-08,1.341104507446289e-07,0.26874685455460495,534,0.0,0,0.007751906617350659,0.007751916083257809,0.016666725277900696,0.02325572818494032,0.05,0.3603422244589834,0.9999999983124306,6.318580649030296e-08
MHEALTH,0,M3,cpsa,8,0.05,1987,0,0.0,0.48743119346691943,1.5758172232688028,0.48699942386497685,1.5744703809270395,0.0005440839312999407,0.007082428091674586,0.26472068444891794,526,0.0,0,0.00828314956151089,0.008427734042000087,0.0406311403895927,0.02325572818494032,0.05,0.3603422244589834,0.9991141937411278,0.001116227148759338
MHEALTH,0,M3,late_product,16,0.01,1987,0,0.0,0.43452623838814664,2.000000095886965,0.4345338572726262,2.000000095886988,9.328800119166193e-06,0.007239431142807007,0.21892299949672875,435,0.0,0,0.007428048805418063,0.010092741653555923,1.0406261140455517,0.00642407587072517,0.01,0.5631605435329643,1.0000175337731223,2.1468899447294394e-05
MHEALTH,0,M3,late_mean,16,0.01,1987,0,0.0,0.47401435251804064,1.1108182445565513,0.4740143541052422,1.1108184233704856,7.967031324681138e-08,2.980304998345673e-07,0.2898842476094615,576,0.0,0,0.0021413571487607836,0.0021413632064731687,0.0033333897590637207,0.00642407587072517,0.01,0.5631605435329643,1.000000003348425,1.680757403728175e-07
MHEALTH,0,M3,cpsa,16,0.01,1987,0,0.0,0.5323656391075048,1.7509785946683754,0.5323417589668297,1.7509141254048588,3.088775880178005e-05,0.0005218409456713147,0.2697533970810267,536,0.0,0,0.0024417173764352033,0.002451230754741081,0.0081242896940239,0.00642407587072517,0.01,0.5631605435329643,0.9999551433471267,5.8019820463173504e-05
MHEALTH,0,M3,late_product,16,0.05,1987,0,0.0,0.43452623838814664,2.000000095886965,0.43471442065882077,2.000000095887422,0.00023074565115423142,0.17822372913360596,0.21942627075993962,436,0.0005032712632108706,1,0.012588565220674029,0.017515362453158607,1.0430663228060206,0.02325572818494032,0.05,0.3603422244589834,1.0004330745857193,0.0005310281192918773
MHEALTH,0,M3,late_mean,16,0.05,1987,0,0.0,0.47401435251804064,1.1108182445565513,0.4740143534598314,1.1108184233704856,8.850826919394246e-08,2.980304998345673e-07,0.2898842476094615,576,0.0,0,0.007751906617350659,0.007751916083257809,0.016666725277900696,0.02325572818494032,0.05,0.3603422244589834,1.0000000019868402,1.867206524945337e-07
MHEALTH,0,M3,cpsa,16,0.05,1987,0,0.0,0.5323656391075048,1.7509785946683754,0.5319493361284016,1.7494385374204002,0.0005198708411268212,0.004419799699531879,0.2697533970810267,536,0.0,0,0.00828314956151089,0.008427734042000087,0.0406311403895927,0.02325572818494032,0.05,0.3603422244589834,0.9992180130562124,0.0009765296685908752
MHEALTH,0,M3,late_product,32,0.01,1987,0,0.0,0.47394607977240305,2.0000000958880553,0.4739481154128292,2.0000000958880553,3.225837239519979e-06,0.0006404519081116315,0.23754403623553094,472,0.0,0,0.007428048805418063,0.010092741653555923,1.0406261140455517,0.00642407587072517,0.01,0.5631605435329643,1.0000042950886463,6.806338056576142e-06
MHEALTH,0,M3,late_mean,32,0.01,1987,0,0.0,0.5186274616746617,1.2153655938064079,0.5186274709533848,1.2153660116209979,1.7311041514643986e-07,5.369074642658234e-07,0.29441368897835934,585,0.0,0,0.0021413571487607836,0.0021413632064731687,0.0033333897590637207,0.00642407587072517,0.01,0.5631605435329643,1.0000000178909214,3.337856707152795e-07
MHEALTH,0,M3,cpsa,32,0.01,1987,0,0.0,0.5512929439838291,1.8053495369974841,0.5512701147432497,1.8052836218394854,2.934743409374146e-05,0.0003323724346069312,0.2712632108706593,539,0.0,0,0.0024417173764352033,0.002451230754741081,0.0081242896940239,0.00642407587072517,0.01,0.5631605435329643,0.9999585896376354,5.3233828609644424e-05
MHEALTH,0,M3,late_product,32,0.05,1987,0,0.0,0.47394607977240305,2.0000000958880553,0.47399686603144187,2.0000000958880553,8.04723579403057e-05,0.015999972820283488,0.23754403623553094,472,0.0,0,0.012588565220674029,0.017515362453158607,1.0430663228060206,0.02325572818494032,0.05,0.3603422244589834,1.0001071561960448,0.00016979222188935478
MHEALTH,0,M3,late_mean,32,0.05,1987,0,0.0,0.5186274616746617,1.2153655938064079,0.5186274698387974,1.2153660116209979,2.0360455037768448e-07,6.034970283508301e-07,0.29441368897835934,585,0.0,0,0.007751906617350659,0.007751916083257809,0.016666725277900696,0.02325572818494032,0.05,0.3603422244589834,1.0000000157418114,3.9258343497708363e-07
